objective,0.28297721708543905,0.4244658256281586,0.46305362795799115,0.47591622873460204,0.5466605330059618
is_type_binary,1.0,1.0,1.0,1.0,1.0
is_type_integer,0.0,0.0,0.0,0.0,0.0
is_type_implicit_integer,0.0,0.0,0.0,0.0,0.0
is_type_continuous,0.0,0.0,0.0,0.0,0.0
has_lower_bound,1.0,1.0,1.0,1.0,1.0
has_upper_bound,1.0,1.0,1.0,1.0,1.0
normed_reduced_cost,-0.0,-0.0,0.18007641087255213,-0.0,0.12219470737780323
solution_value,0.5,0.5,-0.0,0.5,-0.0
solution_frac,0.5,0.5,-0.0,0.5,-0.0
is_solution_at_lower_bound,0.0,0.0,1.0,0.0,1.0
is_solution_at_upper_bound,0.0,0.0,0.0,0.0,0.0
scaled_age,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111
incumbent_value,1.0,1.0,0.0,0.0,0.0
average_incumbent_value,1.0,0.5714285714285714,0.11428571428571428,0.7714285714285715,0.11428571428571428
is_basis_lower,0.0,0.0,1.0,0.0,1.0
is_basis_basic,1.0,1.0,0.0,1.0,0.0
is_basis_upper,0.0,0.0,0.0,0.0,0.0
is_basis_zero,0.0,0.0,0.0,0.0,0.0
 
bias,-0.5,-0.4472135954999579,-0.5773502691896258,-0.4472135954999579,-0.5773502691896258
objective_cosine_similarity,-0.8585786018387753,-0.9807722549044727,-0.8354504273461845,-0.9807722549044727,-0.7054914719812224
is_tight,1.0,0.0,1.0,0.0,1.0
dual_solution_value,-0.057881703494748894,0.0,-0.17822942450051935,0.0,-0.09654093827111465
scaled_age,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0
