objective,0.7703435325300544,0.21146685206707375,0.4380384792817956,0.19636207691942562,0.362514603543555
is_type_binary,1.0,1.0,1.0,1.0,1.0
is_type_integer,0.0,0.0,0.0,0.0,0.0
is_type_implicit_integer,0.0,0.0,0.0,0.0,0.0
is_type_continuous,0.0,0.0,0.0,0.0,0.0
has_lower_bound,1.0,1.0,1.0,1.0,1.0
has_upper_bound,1.0,1.0,1.0,1.0,1.0
normed_reduced_cost,0.5739814556106287,-0.0,0.24167640236237,-0.0,-0.0
solution_value,-0.0,0.5,-0.0,0.5,0.5
solution_frac,-0.0,0.5,-0.0,0.5,0.5
is_solution_at_lower_bound,1.0,0.0,1.0,0.0,0.0
is_solution_at_upper_bound,0.0,0.0,0.0,0.0,0.0
scaled_age,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0
incumbent_value,0.0,1.0,0.0,1.0,0.0
average_incumbent_value,0.02597402597402598,0.5454545454545454,0.07792207792207792,0.7056277056277056,0.7748917748917749
is_basis_lower,1.0,0.0,1.0,0.0,0.0
is_basis_basic,0.0,1.0,0.0,1.0,1.0
is_basis_upper,0.0,0.0,0.0,0.0,0.0
is_basis_zero,0.0,0.0,0.0,0.0,0.0
 
bias,-0.7071067811865475,-0.4472135954999579,-0.5,-0.4472135954999579,-0.5
objective_cosine_similarity,-0.40586617953760085,-0.8849129651927545,-0.8836293461374153,-0.8849129651927545,-0.8081054703991747
is_tight,1.0,0.0,1.0,0.0,1.0
dual_solution_value,-0.13350861169000028,0.0,-0.08685245709897672,0.0,-0.011328581360736095
scaled_age,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0
